id,budget,popularity,runtime,revenue,collection,has_homepage,is_en,has_tagline,num_production_companies,num_production_countries,num_spoken_languages,num_Keywords,num_cast,num_crew,is_popular_genres,release_year,release_day,release_month
1630,0,0.269126,116.0,170832,0,0,1,0,0,1,1,1,7,2,0,1999,1,6
1637,0,4.11326,93.0,1697294,0,0,1,1,3,1,1,2,10,2,0,2012,5,9
1639,0,8.271179,129.0,30231200,1,1,0,1,1,1,1,1,5,3,2,2008,3,1
1646,0,4.13905,144.0,3692836,0,0,1,1,2,2,2,9,12,17,0,1996,4,10
1649,500000,0.321515,95.0,10300,0,0,1,1,0,0,0,1,37,1,0,1997,4,6
1652,0,9.206356,107.0,21890845,1,0,0,1,1,4,5,3,17,11,2,1996,5,2
1655,0,1.322781,107.0,1261947,0,1,0,0,2,1,1,0,5,2,1,2012,3,11
1659,0,1.773963,86.0,83398,0,1,1,1,1,1,1,3,8,2,0,2007,0,6
1663,360000,1.345165,113.0,36000000,1,0,1,1,3,1,1,4,11,2,1,1967,3,8
1668,0,8.513889,104.0,596349,0,0,1,1,3,1,3,21,20,10,0,1949,1,8
1669,700000,9.47666,171.0,7830611,0,0,1,1,2,1,1,11,3,3,0,1994,0,9
1680,60000,14.838386,81.0,248000000,1,1,1,1,2,1,1,13,10,28,0,1999,2,7
1681,180000,7.523517,89.0,900000,0,1,0,1,1,1,1,3,3,2,1,1997,4,8
1684,0,0.000308,105.0,1878561,0,0,1,0,2,0,1,0,12,2,0,1985,4,3
1688,0,1.437622,79.0,1718328,0,0,1,0,3,1,1,7,4,14,0,1993,3,8
1690,0,0.326486,98.0,457163,0,0,0,0,2,1,1,4,14,11,0,1972,2,9
1691,0,10.001517,108.0,5240,0,1,1,0,1,1,1,5,5,9,1,2014,3,9
1695,521873,1.668794,127.0,1013926,0,0,0,0,1,1,1,4,13,23,0,2016,4,6
1697,0,6.586401,115.0,5000000,0,0,0,1,3,2,3,4,52,14,1,1990,2,2
1698,0,5.860319,132.0,21621000,0,0,1,1,3,2,1,4,12,6,0,1992,4,1
1701,0,9.968395,135.0,7286388,0,0,1,1,1,1,3,4,7,12,0,1992,2,12
1702,0,1.784682,77.0,7424,0,0,0,0,1,1,1,0,7,4,0,2013,2,9
1703,0,2.083318,86.0,64227,0,0,1,0,3,1,1,0,8,18,0,1988,4,1
1706,0,1.210627,108.0,7218340,0,0,1,0,2,1,1,3,8,7,0,1985,4,12
1707,0,10.847383,141.0,5800000,0,0,1,1,1,1,2,12,43,20,0,1959,0,3
1714,0,11.485473,115.0,101191884,0,0,1,1,1,1,3,3,44,78,1,2003,4,1
1717,0,5.435993,96.0,5101756,0,1,0,1,1,1,2,9,7,11,1,2009,4,3
1721,0,5.773277,117.0,85313124,1,0,1,1,3,1,1,20,41,38,0,1985,4,6
1725,0,9.590695,128.0,27634716,0,0,1,1,3,1,6,6,20,9,0,1974,6,11
1739,0,9.64078,112.0,46434570,0,0,1,1,1,1,1,4,6,14,0,1992,4,12
1741,0,5.66966,119.0,26079312,0,0,1,1,3,1,1,2,9,17,0,1979,4,8
1747,750000,1.500013,98.0,4000000,0,0,1,0,0,1,1,0,4,5,1,2005,0,7
1749,0,2.033354,86.0,666045,0,0,1,1,3,1,1,0,15,9,1,2008,4,8
1754,0,1.812899,99.0,20666,0,0,0,0,6,1,2,3,6,10,0,2010,3,5
1755,2,2.466066,95.0,1,0,0,1,1,3,4,2,5,13,6,0,1995,3,9
1757,0,1.528202,108.0,88658655,0,1,0,0,2,2,2,5,9,7,1,2016,3,8
1759,0,3.367276,96.0,718490,0,0,1,1,2,1,1,1,21,4,0,1995,4,10
1761,290000,0.140491,85.0,596000,0,0,1,1,1,1,0,14,10,9,1,1928,4,4
1764,250000,8.168456,68.0,2500000,0,0,1,1,2,1,1,14,35,12,0,1921,3,1
1766,0,4.290624,120.0,14631377,0,1,1,1,4,3,3,9,21,9,0,2009,3,9
1767,0,0.371679,158.0,1486992,0,0,0,1,1,1,1,5,7,6,0,2001,4,7
1768,0,2.345336,91.0,8533973,0,0,1,0,0,1,2,3,9,1,0,1990,4,1
1770,0,11.443544,73.0,7900000,1,0,1,0,1,1,2,7,10,9,3,2006,1,8
1771,0,11.002046,115.0,7025496,0,0,1,1,1,1,1,5,19,5,1,1995,4,10
1774,0,10.752519,98.0,1133031,0,0,1,1,5,1,1,10,40,137,0,2016,2,7
1786,0,0.626528,105.0,268431,0,1,1,0,0,0,1,1,9,1,0,2008,2,11
1787,0,1.53188,103.0,94633,0,0,1,1,2,1,1,0,8,7,0,1999,4,4
1788,0,4.782755,101.0,382267,0,0,1,0,2,2,1,2,28,24,0,2006,4,5
1794,0,7.970312,145.0,25461,0,0,0,0,5,1,2,149,5,7,0,2000,2,7
1800,0,14.38601,129.0,66995253,1,1,0,1,8,3,3,8,17,32,1,2009,4,9
1801,5,0.00188,141.0,135,0,0,1,0,0,3,2,0,0,2,0,1999,4,1
1804,2500,0.404753,78.0,15425,0,0,1,0,0,1,1,1,11,5,0,2007,0,3
1806,0,10.274376,112.0,33461269,0,0,1,1,2,1,2,7,20,18,2,1990,4,8
1809,0,1.512013,150.0,217201,0,0,1,0,1,1,2,4,4,7,0,2002,1,10
1811,0,5.337351,111.0,2293798,0,0,0,0,1,1,1,2,23,12,0,2012,0,10
1813,0,11.106754,121.0,14393902,0,1,1,1,1,1,1,2,6,10,2,1985,4,10
1814,0,5.917685,86.0,47301471,0,0,0,1,1,1,1,3,10,8,2,2008,2,1
1817,0,6.328119,106.0,288312,0,0,1,1,1,1,1,1,25,7,0,2012,4,6
1820,0,0.518078,91.0,314195,0,0,0,0,0,1,1,1,7,1,0,2002,0,9
1821,500000,2.317528,88.0,220151,0,0,1,1,2,1,1,1,10,4,0,2007,2,1
1822,0,0.525869,120.0,62153,0,0,0,0,0,1,1,2,4,4,0,2002,4,4
1826,0,5.79907,81.0,5765562,1,0,1,1,1,1,1,3,16,20,0,1990,4,1
1828,0,0.418197,133.0,33053559,1,1,0,0,1,1,1,1,8,2,0,2005,4,11
1830,0,6.653254,96.0,19776159,1,0,1,1,4,2,3,12,23,12,0,2007,4,2
1834,0,3.631863,124.0,1200627,0,0,0,1,2,1,1,7,19,3,1,2015,2,8
1835,0,1.298224,96.0,102780,0,0,1,1,1,1,1,7,8,31,0,1993,1,9
1840,0,1.655202,156.0,138913,1,0,1,0,0,1,1,0,8,2,0,2006,4,2
1843,0,9.987072,105.0,27900000,0,0,1,0,1,1,1,6,21,17,2,1983,4,12
1844,0,1.907938,106.0,5405313,0,0,0,0,1,1,1,3,20,8,0,1999,3,4
1848,0,0.540436,86.0,209935,0,0,1,1,0,1,1,3,19,5,0,1995,4,9
1851,0,6.741159,94.0,6538177,0,0,1,1,2,1,2,5,22,24,0,2006,4,1
1853,0,3.928278,93.0,3090862,0,0,1,1,4,1,2,2,8,22,1,2002,4,10
1854,0,11.266569,90.0,50504655,0,0,1,1,1,1,1,2,15,44,0,1987,2,11
1858,0,4.67525,114.0,1805884,0,0,0,0,4,1,1,1,6,4,0,2000,3,8
1865,0,7.65458,93.0,181466833,1,0,1,1,2,1,1,5,12,135,2,2004,2,3
1868,0,7.444848,92.0,17037887,0,0,1,1,1,1,1,0,10,9,0,1990,4,4
1874,0,14.164519,133.0,72287783,1,0,0,0,2,2,1,4,57,8,3,2013,4,9
1875,0,0.229233,107.94115292233786,1,0,1,1,0,0,1,1,0,6,1,0,2007,0,1
1882,0,6.175627,109.0,20240128,0,0,1,0,2,1,1,0,12,2,0,1990,4,2
1883,0,5.279919,108.0,20642922,0,0,1,0,1,1,1,3,12,6,2,1975,3,3
1886,0,6.715019,103.0,1535558,0,0,0,1,3,2,1,10,16,14,0,1997,1,10
1891,0,0.217441,90.0,320395,0,0,0,0,1,1,1,1,4,2,0,2014,3,3
1894,12000,5.738871,93.0,6000000,0,0,1,1,1,1,1,17,11,7,0,1972,6,3
1895,0,2.03644,86.0,849915,0,0,1,1,1,1,1,6,8,3,3,1985,4,3
1896,700000,8.407369,94.0,3000000,1,0,1,1,1,1,2,4,9,7,0,1958,1,7
1899,0,2.115753,108.0,6488144,0,0,1,1,2,1,1,6,7,8,1,1990,4,2
1900,0,2.06066,150.0,355962,0,0,1,0,0,2,1,2,8,7,0,2005,4,11
1902,0,0.100465,88.0,251058,0,0,1,1,0,0,1,2,10,11,0,2001,4,9
1905,0,9.296024,110.0,49998613,0,0,1,1,2,1,1,12,15,8,2,1987,4,6
1906,0,6.073468,95.0,15429177,0,0,1,1,3,2,1,10,7,10,0,1991,4,4
1907,0,7.597475,93.0,200406,0,1,1,0,3,1,1,2,35,7,0,2014,4,4
1910,0,6.122067,102.0,1179002,0,0,1,0,1,1,1,7,10,16,1,1997,4,1
1912,0,0.077653,75.0,67821,0,0,1,0,0,2,1,0,0,2,0,2011,4,4
1913,0,7.131568,148.0,25147786,0,0,0,1,6,2,4,4,52,17,0,2010,2,10
1916,0,2.156134,90.0,3462,0,0,0,0,1,1,1,0,29,14,0,2012,5,11
1918,592,0.286719,137.0,1,0,0,1,0,2,1,0,4,8,17,0,1925,1,8
1919,0,3.267026,89.0,15240456,0,1,1,0,1,1,1,6,1,6,2,2011,4,4
1920,0,4.010441,96.0,2043704,0,0,1,0,0,1,3,1,8,2,0,2006,0,1
1924,0,1.218763,100.0,6000000,0,0,1,1,0,0,0,0,3,1,0,2005,6,11
1926,0,0.009961,87.0,311245,0,0,1,1,0,2,1,5,1,4,0,1992,4,5
1932,0,3.743212,106.0,50892160,0,0,1,1,3,1,1,4,16,5,0,1995,4,8
1933,0,5.426921,105.0,51854875,0,1,1,1,1,1,2,4,23,4,2,2012,2,8
1942,0,7.834161,80.0,1100000,0,1,1,1,2,1,2,0,10,12,0,2015,4,6
1945,0,7.798615,108.0,20471382,1,0,1,1,1,2,1,5,10,10,0,1981,4,3
1947,0,8.471415,86.0,4069826,0,0,1,0,3,2,1,5,48,23,0,2013,4,5
1949,0,1.479018,138.0,204,0,0,0,0,1,1,1,0,13,7,0,2006,4,3
1952,0,8.164312,128.0,2628241,0,0,0,0,6,2,4,11,9,12,0,2001,4,8
1953,0,1.655794,122.0,14836,0,0,1,1,3,2,1,0,10,22,0,2012,0,2
1955,0,4.322544,126.0,50021959,0,0,1,1,1,1,3,5,43,11,0,1994,4,4
1957,855000,1.121417,96.0,1200000,0,0,1,1,1,1,2,11,18,29,0,1943,6,5
1960,500000,1.946823,87.0,500000,0,1,1,0,1,1,1,0,8,2,0,2012,1,6
1962,0,2.065029,85.0,35456,0,1,1,1,0,1,1,4,1,2,0,2010,3,4
1963,0,5.244654,118.0,42647449,0,0,1,1,1,1,1,3,20,22,0,2006,4,1
1965,0,0.35233,91.0,7406,0,0,0,0,2,2,1,1,15,2,0,2002,6,5
1967,0,9.609726,108.0,11650,0,0,1,1,2,1,2,0,16,3,1,2013,5,2
1970,0,7.745083,90.0,343341,0,1,1,1,1,1,1,4,14,22,0,2013,4,8
1982,0,3.199976,112.0,23042200,0,0,1,1,1,1,1,2,11,15,0,1993,4,9
1984,0,1.881932,98.0,4176932,0,0,1,1,3,1,1,12,23,11,0,1994,5,1
1988,0,5.584308,186.0,13200241,0,0,0,0,1,1,2,3,19,10,0,2003,3,11
1994,0,6.0955,75.0,4571025,0,0,1,1,3,1,1,4,20,10,2,2014,1,8
2001,0,0.43491,97.0,16928137,0,0,1,1,2,1,1,2,13,11,0,1978,4,2
2002,0,8.500628,89.0,1250712,1,0,1,0,1,1,2,0,8,2,2,1991,2,1
2007,0,12.140733,78.0,11348324,1,0,1,1,3,1,1,8,13,14,3,1995,4,12
2009,0,1.592152,89.0,121129,0,1,0,0,0,1,1,4,8,3,0,2007,2,6
2014,0,0.444226,100.0,100544,0,0,1,0,0,0,3,4,8,2,0,1998,0,3
2021,0,5.993691,101.0,5741608,0,1,1,1,3,1,1,25,16,24,0,2007,4,9
2022,0,18.577504,100.0,260354,0,1,1,0,6,3,1,10,27,41,0,2016,4,10
2024,0,5.32553,96.0,7897645,0,1,1,0,1,1,1,16,24,15,0,2003,4,9
2028,440141,0.815203,160.0,2640850,0,0,0,0,1,1,1,4,9,11,0,2007,4,9
2033,4,1.914697,89.0,25,0,0,1,1,1,1,1,13,9,25,0,1932,2,12
2034,0,7.655603,122.0,15309302,0,0,1,1,1,1,2,5,54,27,0,2006,4,1
2038,120000,0.485424,130.0,130000,0,0,0,1,1,1,1,10,17,5,0,2012,3,5
2041,0,9.04083,104.0,9234510,0,0,1,1,1,1,4,6,10,20,0,2007,4,9
2042,0,5.121894,105.0,262921,0,0,1,0,5,1,1,7,26,17,0,2016,5,4
2049,0,6.634939,92.0,6455530,0,0,1,1,3,4,2,7,17,8,3,1982,4,11
2052,0,1.656115,110.0,1494399,0,0,1,1,3,2,1,1,30,1,0,1990,4,12
2054,0,1.217192,91.0,258464,0,0,1,1,3,5,1,7,7,2,0,1998,4,11
2055,134000,5.110716,73.0,4000000,1,0,1,1,1,1,3,13,8,14,0,1942,4,12
2058,0,4.607583,106.0,239894,0,0,1,1,2,1,1,7,31,32,0,1999,3,10
2064,0,4.84886,87.0,6861102,0,1,1,1,1,1,1,8,14,3,0,2011,4,2
2071,0,7.851263,115.0,10878107,1,0,1,1,2,1,3,6,20,23,0,1963,2,12
2073,0,7.046825,129.0,1822250,0,0,1,1,2,2,1,3,23,8,0,2014,1,10
2077,0,0.14603,90.0,4542,0,1,1,0,0,1,1,1,0,2,0,2009,4,8
2078,0,1.228145,98.0,1501785,0,0,1,1,1,1,1,4,11,2,1,1991,4,9
2080,0,0.245606,75.0,263000,0,0,0,0,1,1,1,3,8,2,0,2016,3,10
2084,0,1.95315,102.0,3848034,0,0,0,1,1,1,1,0,9,2,0,2008,3,1
2086,0,2.481504,105.0,11000000,0,0,1,1,2,1,1,4,20,13,0,1980,4,9
2093,0,0.960569,98.0,168180,1,0,0,1,1,1,1,2,12,7,0,1993,4,9
2095,0,2.711041,118.0,2802459,0,0,0,0,3,1,3,1,18,6,0,2011,6,9
2096,0,0.075409,90.0,10068,0,1,1,0,1,2,2,3,0,3,0,2009,6,3
2097,0,1.068288,79.0,127251,0,0,1,1,3,2,1,0,11,7,0,1996,4,7
2099,120000,5.648187,97.0,182857,0,0,0,1,1,1,2,5,9,7,0,1964,1,8
2100,550000,12.146747,95.0,59754601,1,0,1,1,3,1,1,15,23,22,0,1980,4,5
2102,134005,2.003832,104.0,1332231,0,1,1,0,1,1,2,2,18,22,0,2011,4,7
2105,0,3.508075,93.0,45703,0,0,1,1,4,2,1,1,17,47,0,1999,4,1
2107,531374,7.970462,96.0,1103757,0,0,1,1,1,1,1,19,64,35,1,1939,2,3
2113,0,5.997712,114.0,24760338,0,0,1,1,2,1,1,6,28,17,0,1993,2,8
2118,344,0.158651,104.0,4,0,1,1,1,3,2,2,2,10,2,0,2001,5,9
2120,0,1.026053,96.0,2346150,0,0,1,1,1,1,1,0,15,5,2,1990,4,1
2123,0,4.248105,120.0,166775,0,0,1,0,1,1,1,1,16,34,0,2014,6,9
2130,0,1.051148,94.0,13983,0,0,0,0,0,0,3,1,7,3,0,2013,4,9
2137,0,5.612379,84.0,11567217,1,0,1,1,1,1,1,7,11,7,0,1989,3,3
2141,0,3.451518,101.0,4291965,0,0,1,1,3,4,3,6,13,13,1,2006,4,10
2145,0,1.797462,96.0,551281,0,0,1,1,2,1,1,24,35,75,1,1996,4,3
2147,0,2.643111,91.0,181107,0,1,1,1,0,1,2,10,2,2,0,2012,3,6
2149,0,8.761268,90.0,22707064,0,0,1,0,3,2,3,8,18,4,0,2008,4,2
2154,0,1.021641,88.0,519204,0,0,0,0,1,1,1,5,18,16,2,1979,3,11
2161,0,10.03628,106.0,17671101,0,0,1,1,6,2,1,2,25,44,0,2015,3,10
2163,0,7.817811,127.0,38290723,0,0,1,0,2,1,1,7,14,10,0,1995,2,1
2164,600000,6.854576,95.0,185898,1,0,1,1,1,1,1,13,34,11,0,1994,5,1
2169,0,6.969947,84.0,2500431,0,1,1,1,2,2,1,2,16,21,0,2015,4,8
2170,658000,9.072006,90.0,23800000,0,0,1,1,2,1,1,11,12,12,0,1953,3,4
2174,0,4.709454,100.0,9500000,0,0,0,0,4,1,1,0,15,11,0,2013,1,3
2175,0,1.342194,78.0,37598,0,0,0,0,2,2,1,5,7,9,0,1996,1,8
2182,0,7.10005,83.0,43579163,1,0,1,1,2,1,1,2,16,6,0,1986,3,3
2184,0,5.141952,92.0,918239,0,0,1,1,1,1,1,3,9,5,0,1992,4,4
2187,74050,2.789574,98.0,176153,0,0,1,1,10,4,1,23,17,13,0,2004,2,9
2196,0,0.876297,102.0,346297,0,0,1,1,5,2,2,12,13,14,1,1988,4,9
2197,0,7.757913,107.0,773228,0,0,1,0,4,2,2,3,25,3,2,2002,2,1
2204,0,4.857726,97.0,1896244,0,0,1,0,0,1,1,4,4,2,0,2009,4,8
2209,0,7.007739,111.0,6698361,1,0,1,1,2,1,2,4,7,2,2,1990,4,8
2211,0,7.696023,85.0,29326868,0,0,1,0,4,1,1,7,8,2,0,2006,2,3
2225,0,3.900709,125.0,536364,1,0,0,0,1,1,1,12,19,15,0,1955,3,8
2227,200000,0.917777,105.0,8000000,0,0,1,1,1,2,1,2,13,12,2,2016,5,12
2230,0,0.779829,93.0,5099316,0,0,1,1,4,1,1,21,14,14,1,1986,4,7
2237,0,11.331859,106.0,8212430,0,1,1,1,4,2,4,11,18,15,0,2010,3,10
2247,0,8.067119,90.0,4417667,0,1,1,1,2,1,1,0,19,10,0,2016,4,7
2251,0,4.060966,97.0,228136,0,0,1,0,3,1,1,0,12,15,0,2015,3,5
2252,130,2.402032,130.0,8,0,0,0,0,2,1,1,6,15,4,1,2011,2,8
2254,0,3.527212,106.0,307076,0,1,0,0,4,1,1,17,13,12,0,2007,4,8
2256,1,1.337096,95.0,100,0,0,1,1,2,1,1,4,6,4,0,1999,4,4
2257,0,1.484109,158.0,138000,0,0,0,1,1,1,1,4,8,5,0,1991,2,10
2260,0,5.923904,99.0,1829917,0,1,1,1,3,1,1,13,15,16,0,2008,4,8
2262,0,2.326119,98.0,4557214,0,0,1,1,3,1,1,4,28,12,1,1989,4,2
2264,0,3.316857,100.0,7965,0,0,1,0,1,1,1,3,7,6,0,2013,3,2
2266,500000,0.370114,157.0,500000,0,0,1,0,0,1,1,0,9,5,1,1995,0,9
2268,0,2.844534,103.0,90508336,0,1,1,0,2,1,1,1,14,3,0,2009,0,2
2271,500000,8.212399,110.0,3000000,0,0,1,1,1,1,2,5,15,9,0,1973,1,10
2277,0,10.287127,100.0,37473,1,1,0,1,3,1,3,5,35,12,1,2014,2,2
2282,0,6.422711,103.0,7985929,0,0,1,1,2,0,1,3,27,33,1,1998,4,4
2284,0,4.40284,92.0,3903479,0,1,1,0,1,1,1,3,8,10,1,2012,2,8
2286,0,8.37404,100.0,1200398,0,1,1,0,1,1,1,18,14,14,0,2007,6,10
2293,0,0.436028,110.0,50656,0,0,0,0,3,1,1,0,5,4,0,2009,4,10
2295,0,0.114609,102.0,147542,0,0,1,1,0,1,1,0,36,6,0,1989,4,4
2296,400000,0.038876,80.0,5255,0,0,1,0,0,0,1,3,3,1,0,2008,4,3
2299,0,4.472892,90.0,179943,0,0,0,0,1,1,1,3,20,4,0,2008,1,7
2302,0,1.238971,101.0,1110566,0,0,0,0,1,1,1,0,6,2,0,2006,3,6
2303,0,0.002229,107.94115292233786,65335,0,0,0,0,1,1,1,4,7,0,0,1996,3,3
2307,0,6.518028,108.0,41162041,1,1,0,1,1,1,1,0,5,6,2,2009,4,6
2313,0,4.453296,107.0,3117985,0,1,1,1,0,1,1,6,5,28,0,2003,4,5
2315,0,8.534039,122.0,455815,0,0,1,0,6,6,1,1,10,21,1,2013,3,5
2324,0,2.76145,63.0,7940,0,0,0,1,1,1,1,16,33,18,0,1930,0,10
2331,0,7.859837,105.0,81381,0,0,1,1,1,1,1,10,10,14,0,2013,4,9
2333,0,7.032964,93.0,111996,0,0,1,1,1,2,1,8,29,12,0,2014,0,10
2336,0,5.184701,88.0,263404,0,0,0,1,1,1,2,21,27,27,0,1958,1,1
2337,0,7.190986,100.0,66132626,1,0,1,1,1,1,2,7,12,10,1,1980,4,8
2338,0,4.737529,113.0,8362969,0,0,1,1,3,1,1,17,17,17,1,1986,4,11
2343,500000,1.640271,90.0,5330000,1,0,0,0,0,0,1,0,4,1,0,2008,4,2
2344,350000,1.553107,96.0,2400000,0,0,1,0,2,1,1,9,11,15,0,1985,1,10
2346,0,4.691574,98.0,13022756,0,0,1,0,1,1,1,0,16,16,1,2006,6,1
2349,0,2.787833,111.0,5262047,0,0,1,1,1,1,1,5,16,4,0,1987,1,5
2359,0,2.255032,111.0,370668,0,0,1,0,2,1,1,0,29,37,0,1999,3,2
2360,0,0.765825,90.0,6029824,0,0,1,1,2,1,1,3,9,13,0,1986,4,8
2361,0,6.997583,108.0,939101,0,1,0,1,9,5,2,2,19,22,0,2016,4,6
2363,0,2.976672,89.0,35022,0,1,1,1,1,1,1,13,10,8,0,2013,5,1
2366,0,9.046751,122.0,794452,0,0,0,0,2,1,1,1,43,22,0,2014,5,9
2367,0,9.961184,85.0,59700000,0,1,1,1,3,2,1,15,17,24,3,2015,3,2
2368,0,5.439942,114.0,27734391,0,0,1,1,1,1,2,4,13,7,0,1990,4,1
2369,0,9.503762,105.0,7865,0,1,0,0,1,1,1,4,19,3,1,2013,4,9
2372,0,0.975702,98.0,28460702,0,0,1,0,0,1,2,0,7,4,0,1978,2,3
2380,0,5.985236,97.0,6086508,1,1,1,1,1,1,1,6,19,34,0,2006,4,12
2382,0,5.019486,129.0,494506,0,1,1,1,3,1,1,4,19,28,0,2015,4,8
2384,0,4.471645,126.0,3,1,0,0,0,3,2,2,0,19,5,0,1970,1,5
2385,0,0.407732,88.0,671,0,0,1,0,2,1,1,0,0,0,0,2001,3,3
2386,0,10.134408,120.0,25893810,0,0,1,1,3,1,1,3,48,11,1,1987,1,6
2387,0,8.283863,115.0,21700000,0,0,1,1,2,1,1,4,16,12,2,1974,3,5
2390,0,6.228255,87.0,20000000,1,0,0,1,9,1,1,7,12,7,1,1997,5,7
2394,0,4.556825,90.0,694438,0,0,1,1,4,2,1,2,52,2,0,1991,1,9
2396,0,5.752416,115.0,248392,0,0,0,1,15,1,4,5,11,39,0,2015,2,8
2400,0,1.13376,133.0,15,0,1,0,0,4,1,1,0,7,9,0,2011,5,11
2401,0,9.916094,110.0,688510,0,0,1,1,1,1,1,1,10,2,0,2000,1,1
2408,0,1.132307,99.0,1884814,0,0,1,0,2,1,1,0,9,15,0,1993,4,4
2415,0,5.916187,122.0,61801971,0,0,1,0,3,1,1,6,17,6,0,1979,4,12
2416,0,10.597116,98.0,23202734,0,0,1,1,2,1,2,3,27,10,0,1993,4,4
2422,0,8.260823,94.0,11576431,0,1,0,0,1,1,2,24,13,8,0,2003,2,12
2423,0,3.659745,102.0,6347072,1,0,1,1,1,1,2,4,75,11,1,1983,4,2
2424,500000,0.493342,157.0,500000,0,0,1,0,0,1,1,0,11,6,0,1999,2,8
2426,0,5.952392,88.0,28061343,1,0,1,1,1,1,1,5,23,6,0,1987,3,4
2427,0,0.02158,105.0,1334173,1,0,0,0,1,1,1,11,20,12,0,1983,6,9
2428,0,1.109111,91.0,1347988,0,0,1,0,0,0,0,0,4,1,0,2002,4,4
2429,0,8.685761,108.0,34585416,0,0,1,1,3,1,1,5,25,9,0,1996,4,10
2433,0,3.898236,81.0,580527,0,0,1,1,3,1,2,9,21,9,0,2006,0,9
2434,0,8.963037,87.0,32,0,0,1,1,1,1,1,6,17,2,0,1996,3,2
2435,0,3.967229,105.0,104507,0,0,1,1,2,1,1,5,10,8,0,2015,4,5
2436,0,3.782615,106.0,3956913,1,0,0,0,1,1,1,1,10,4,2,1993,3,3
2445,0,2.555585,112.0,694497,0,0,1,0,0,0,1,0,6,2,0,1983,4,2
2452,0,5.713974,93.0,523511,0,0,1,1,4,1,1,4,12,9,0,2013,4,11
2458,0,8.452485,112.0,587615,0,0,1,0,1,1,1,0,8,30,0,2013,4,2
2459,0,9.449103,97.0,3295624,0,0,1,1,4,1,1,4,12,28,1,2016,3,4
2464,0,4.778045,93.0,106498,0,0,0,0,8,1,1,1,9,19,0,2015,0,3
2474,500000,8.398158,93.0,150277,0,0,1,1,2,1,1,5,17,12,0,2002,6,1
2475,0,1.832762,116.0,79,1,0,0,0,3,1,1,1,7,3,0,2013,3,6
2478,0,3.444266,117.0,19131000,0,0,1,1,1,1,1,3,9,19,0,1989,4,12
2484,0,6.114898,105.0,48911,0,0,1,1,4,1,1,6,5,22,0,2014,4,6
2485,0,3.606688,113.0,30399676,1,0,0,0,1,1,2,8,16,13,1,1992,2,9
2492,135000,0.588872,94.0,10474,0,1,1,1,3,1,1,0,12,12,1,2010,4,9
2494,500000,5.85469,88.0,8679814,0,0,1,1,2,1,1,5,15,16,0,2003,6,1
2495,0,0.31754,94.0,99303,0,1,1,0,1,1,1,4,15,2,0,2011,2,4
2497,0,11.19785,105.0,605562,0,0,1,1,2,1,1,15,12,54,0,2002,4,10
